[1990, 1995,  80, 137,  74,  7,  8, 155, 212, 202, 170, 230, 215, 130, 130, 130, 1,   1,   0, 0, 0, 0, 0, 0]	//129. 격풍
// 제련추가효과(이미지를 쓰지 않는다).
[   0,   10,  50, 81, 337,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//130. 뢰인장추가효과.
// 우면본왕효과바뀐것.
[2440, 2450,  80,138, 577,  3,  4, 200, 150, 100, 250, 200, 150, 255, 255, 255, 2,  1,   0, 0, 0, 0, 0, 0]	//131. 우면본왕추가.
// 레벨업.
[2020, 2030,  80,137, 422,  3,  4, 100, 150, 200, 150, 200, 250, 240, 180, 100, 2,  1,   0, 0, 0, 0, 0, 0]	//132. 레벨업.
// 앙코르와트지역.
[   0,    1, 100,140, 578,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0]	//133. 광신도창공격.
// 340,  345, 150,140, 580,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 2,   2,   0, 0, 0, 0, 0, 0]	//134. 중독코끼리 독공격.
[1080, 1086, 100,140, 581,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 2,   2,   0, 0, 0, 0, 0, 0]	//135. 석화사자 화염장.
[ 560,  569, 100,140, 584,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 2,   2,   0, 0, 0, 0, 0, 0]	//136. 무력신장화염공격.
[ 850,  860, 100,140, 588,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 0,   1,   0, 0, 0, 0, 0, 0]	//137. 진천마신독공격.
[ 870,  882, 100,140, 589,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 2,   2,   0, 0, 0, 0, 0, 0]	//138. 진천마신죽기.
[ 740,  746, 100,138, 558,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//139. 해골진왕(마법-파이어볼)10프레임.
[ 900,  901, 100,140, 590,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0]	//140. 원후군 원후자 돌투척.
[1080, 1086, 100,140, 592,  3,  4,  14, 226, 170,  11, 140, 106, 255, 125, 0, 0,   1,   0, 0, 0, 0, 0, 0]	//141. 화염사자 화염장.
[   0,    4, 250,143, 593,  2,  3, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0]	//142. 발석거 포 쏘는 것.
[  90,   94, 250,143, 594,  2,  3, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0]	//143. 발석거 포 맞는 것.
[ 190,  191,  20,143, 595,  2,  3, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0]	//144. 쇠뇌차 포 쏘는 것.
[ 350,  351, 250,143, 596,  2,  3, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0]	//145. 쇠뇌차 포 맞는 것.
[  90,  130,  20,137, 110,  2,  3, 150,  70,  70, 220, 110, 110, 200, 200, 200, 0, 150,   0, 0, 0, 0, 0, 0] //146. 빙렬장.
// 파워업.
[2020, 2030,  80,137, 423,  3,  4, 100, 150, 200, 150, 200, 250,  50, 100, 200, 2,   1,   0, 0, 0, 0, 0, 0]	//147. 파워업.
// 누마공성전
[   0,	  4,  20,148, 597,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0]	//148. 기갑누마.
[1440, 1450, 100,148, 606,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 2,   2,   0, 0, 0, 0, 0, 0]	//149. 누마친위대장 화염공격
[ 820,  830, 120,148, 602,  3,  4, 240, 120,  30, 240,  70,  40, 255, 255, 255, 2,   2,   0, 0, 0, 0, 0, 0]	//150. 누마사령법사죽기.
[1300, 1310, 100,148, 605,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//151. 누마친위대장 죽기.
[1750, 1760, 100,148, 610,  3,  4, 100, 200, 100, 150, 250, 100, 255, 255, 255, 0    1,   0, 0, 0, 0, 0, 0]	//152. 타당가죽기.
[  90,  100,  70,137, 140,  4,  5,  40,  60,  80,  60,  80, 100, 210, 210, 210, 2,   1,   0, 0, 0, 0, 0, 0]	//153. 빙벽
[   0,   10,  50,149, 107,  3,  4, 100, 255, 100, 150, 255, 150, 255, 255, 255, 2    1,   0, 0, 0, 0, 0, 0]	//154. 전위보
//  40,   50,  80,149, 102,  3,  4, 100, 150, 200, 150, 200, 250, 240, 180, 100, 2,  1,   0, 0, 0, 0, 0, 0	//155. 철포삼.
[ 190,  201,  80,157, 102,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,  1,   0, 0, 0, 0, 0, 0]	//155. 철포삼.
//  60,   70,  80,149, 106,  3,  4, 100, 150, 200, 150, 200, 250, 240, 180, 100, 2,  1,   0, 0, 0, 0, 0, 0]	//156. 광마결.
[2370, 2380,  80,149, 106,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,  1,   0, 0, 0, 0, 0, 0]	//156. 광마결.
// 230,  240, 100,149, 120,  3,  4, 190, 220, 190, 190, 240, 190, 255, 255, 255, 0,   1,   0, 0, 0, 0, 0, 0	//157. 정화술.
[1080, 1090, 100,157, 120,  3,  4, 190, 220, 190, 190, 240, 190, 255, 255, 255, 0,   1,   0, 0, 0, 0, 0, 0]	//157. 정화술.
[ 370,  380, 100,149, 123,  3,  4, 100, 100, 100, 170, 100, 100, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//158. 전이술.
[ 470,  477, 100,149, 111,  5,  6, 255,  50,  50, 255, 100, 100, 255, 255, 255, 0,   2,   0, 0, 0, 0, 0, 0]	//159. 뢰화난무.
[ 290,  299, 100,149, 122,  3,  4, 100, 100, 100, 100, 140, 180, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//160. 선천기공.
[1640, 1646,  10, 81, 113,  2,  3, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//161. 만천화우.
[  10,   20, 100,149, 323,  3,  4, 100, 100, 100, 170, 100, 100, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//162. 격공섭물.
//  80,   90, 100,149, 112,  3,  4, 100, 150, 200, 150, 200, 250, 240, 180, 100, 2,   1,   0, 0, 0, 0, 0, 0	//163. 역혈마공.
[ 520,  530, 100,157, 112,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//163. 역혈마공.
[5830, 5833, 100,148, 615,  2,  3, 100, 100, 100, 150, 150, 150, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//164. 사혈괴손톱.
[5930, 5934,  80,148, 616,  2,  3,  50, 180,  50, 150, 250, 150, 200, 200, 200, 0, 255,   0, 0, 0, 0, 0, 0]	//165. 대아룡.
[ 920,  930, 150,149, 114,  4,  5,  40,  60,  80,  60,  80, 100, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//166. 회풍강막.
[1070, 1073, 100,149, 124,  2,  3, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0,	 1,   0, 0, 0, 0, 0, 0]	//167. 멸살계.
[  90,   99, 100,158, 619,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 0,   1,   0, 0, 0, 0, 0, 0]	//168. 지천멸왕전체공격.
[6350, 6360, 100,143, 621,  2,  3, 100, 100,  50, 150, 150,  75, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//169. 육혈
[ 400,  406, 100,143, 624,  2,  3, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0,	 1,   0, 0, 0, 0, 0, 0]	//170. 빙혼궁사 화살.
[ 580,  587, 100,143, 622,  2,  3, 100, 100, 100, 150, 150, 150, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//171. 빙혼무장2한테 맞을 때.
[6200, 6205, 100,143, 625,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 2,   2,   0, 0, 0, 0, 0, 0]	//172. 빙백귀녀.
[6230, 6240, 100,143, 626, 20, 21, 255, 125,  50, 255, 255, 255, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//173. 강격.
[6160, 6170, 100,143, 628,  5,  6, 255, 123,   0, 255, 123,   0, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//174. 화영.
[1190, 1200, 100,149, 125,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//175. 격상타우.
[1220, 1230,  80,149, 126,  3,  4, 100, 150, 200, 150, 200, 250, 240, 180, 100, 2,  1,   0, 0, 0, 0, 0, 0]	//176. 반탄강기.
[1240, 1243, 100,149, 141,  3,  4, 100, 150, 200, 150, 200, 250, 240, 180, 100, 2,  1,   0, 0, 0, 0, 0, 0]	//177. 반탄강기반사.
[1280, 1290, 100,149, 127,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//178. 허상분신.
[1300, 1310, 100,149, 142,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//179. 허상분신죽는것.
[2080, 2100,  65,149, 629,  5,  6, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//180. 폭죽 소
[2110, 2140,  65,149, 630,  5,  6, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//181. 폭죽 중
[2150, 2183,  65,149, 631,  5,  6, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//182. 폭죽 대
[2200, 2246,  65,149, 632,  5,  6, 100, 150, 200, 150, 200, 250, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//183. 폭죽 특
[ 500,  527,  70,158, 635,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0,   1,   0, 0, 0, 0, 0, 0]	//184. 가무녀2마법
[ 590,  610,  70,158, 638,  3,  4, 100, 150, 200, 150, 200, 250, 255, 255, 255, 0,   1,   0, 0, 0, 0, 0, 0]	//185. 가무녀1마법
}




//------------------------------------------------------------------------------------------------------------------------------------------------------------
// Explosion Effect.
//------------------------------------------------------------------------------------------------------------------------------------------------------------

#EXPLOSION 41
{
[ 200,  208, 130, 81,  14,  4,  5, 250, 150, 100, 255, 210, 160, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	// 1. 항마진법.
[ 170,  178, 130, 81,  15,  4,  5, 120, 170, 220, 160, 210, 255, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	// 2. 대지원호.
[ 580,  590, 100, 81,   1,  2,  3, 120, 170, 220, 160, 210, 255, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 3. 화염장.
[1140, 1150, 100, 81,  13,  2,  3, 120, 170, 220, 160, 210, 255, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 4. 폭살계.
[1800, 1810, 100, 81,   5,  2,  3, 120, 170, 220, 160, 210, 255, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 5. 금강화염장.
[ 820,  827, 100, 81,  19,  4,  5, 200, 210, 190, 200, 150, 180, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 6. 대은신.
[ 100,  110, 100,129, 505,  2,  3, 100, 100, 100, 150, 150, 150, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 7. --->안씀..(치유개미).
[2860, 2870, 100, 81,  39,  3,  4, 255, 123,   0, 255, 123,   0, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 8. 빙월장.
[2970, 2980, 100, 81,  40,  3,  4, 255, 123,   0, 255, 123,   0, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 9. 빙월진천장.
[3230, 3240, 100, 81,  41,  3,  4, 255, 123,   0, 255, 123,   0, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//10. 비격장.
[3340, 3350, 100, 81,  37,  3,  4, 100, 255, 100, 150, 255, 150, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//11. 월영옥.
//3450, 3460, 100, 81,  38,  3,  4, 100, 255, 100, 150, 255, 150, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0	//12. 월영파.
[ 930,  940, 100, 157,  38,  3,  4, 100, 255, 100, 150, 255, 150, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//12. 월영파.
// 신무공.
[ 140,  147, 130,137,  94,  4,  5,  70, 140, 140, 100, 220, 220, 255, 255, 128, 2,   1,   1, 0, 0, 0, 0, 0]	//13. 공격력업.
[1870,1880, 130, 137,  90,  4,  5, 200, 150, 200, 220, 180, 220, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//14. 강마진법(화).
[1870,1880, 130, 137,  91,  4,  5, 200, 150, 200, 220, 180, 220, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//15. 강마진법(빙).
[1870,1880, 130, 137,  92,  4,  5, 200, 150, 200, 220, 180, 220, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//16. 강마진법(뢰).
[1870,1880, 130, 137,  93,  4,  5, 200, 150, 200, 220, 180, 220, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//17. 강마진법(풍).
[ 590,  600, 100,137,  67,  2,  3, 255, 123,   0, 255, 123,   0, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//18. 장풍.
[ 200,  210, 130, 81,  85,  4,  5, 250, 150, 100, 255, 210, 160, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//19. 항마진법(화).
[ 200,  210, 130, 81,  86,  4,  5, 250, 150, 100, 255, 210, 160, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//20. 항마진법(빙).
[ 200,  210, 130, 81,  87,  4,  5, 250, 150, 100, 255, 210, 160, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//21. 항마진법(뢰).
[ 200,  210, 130, 81,  88,  4,  5, 250, 150, 100, 255, 210, 160, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//22. 항마진법(풍).
// 신무공 2차.
[ 140,  147, 100,137,  95,  4,  5, 100, 150, 200, 150, 200, 250, 240, 180, 100, 2,   1,   1, 0, 0, 0, 0, 0]	//23. 맹호강세(화).
[ 140,  147, 100,137,  96,  4,  5, 250, 150, 100, 255, 210, 160, 100, 140, 190, 2,   1,   1, 0, 0, 0, 0, 0]	//24. 맹호강세(빙).
[ 140,  147, 100,137,  97,  4,  5, 200, 100, 100, 255, 150, 150, 100, 180, 220, 2,   1,   1, 0, 0, 0, 0, 0]	//25. 맹호강세(뢰).
[ 140,  147, 100,137,  98,  4,  5,  30, 160, 150,  70, 255, 220, 140, 200, 150, 2,   1,   1, 0, 0, 0, 0, 0]	//26. 맹호강세(풍).
[ 140,  147, 100,137,  99,  4,  5, 100, 100, 100, 180, 180, 180, 200, 200, 200, 2,   1,   1, 0, 0, 0, 0, 0]	//27. 맹호강세(신성).
[ 140,  147, 100,137, 100,  4,  5, 160,  80, 145, 220, 110, 180, 160, 100, 180, 2,   1,   1, 0, 0, 0, 0, 0]	//28. 맹호강세(암흑).
[ 140,  147, 100,137, 101,  4,  5,  80, 150, 140, 130, 220, 200, 200, 220, 130, 2,   1,   1, 0, 0, 0, 0, 0]	//29. 맹호강세(환영).
[2000, 2008, 100,137,  73,  3,  4, 100, 100, 100,  82, 152, 130, 255, 255, 255, 2,   0,   1, 0, 0, 0, 0, 0]	//30. 풍진참

// 집중화염장(이미지를 쓰지 않는다).
[   0,    0,   0, 81, 150,  4,  5,  10,  20,  30,  20,  40,  60, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//31. 집중화염장.
// 뢰인장추가효과(이미지를 쓰지 않는다).
[   0,   10,   0, 81, 336,  3,  4, 200,  50,  50, 255,  50,  50, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//32. 뢰인장추가효과.
// 왕급, 벼룩등 몬스터.(11월25일)
[2330, 2336, 100,138, 573,  3,  4, 100, 100, 100, 150, 150, 150, 255, 255, 255, 0, 255,   1, 0, 0, 0, 0, 0]	//33. 벼룩발사체폭발.
[ 580,  590, 100, 81, 576,  2,  3, 120, 170, 220, 160, 210, 255, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	//34. 반야좌사파이어볼.
// 강마진법.
[1870,1880, 130, 137,  89,  4,  5, 200, 150, 200, 220, 180, 220, 255, 255, 255, 2,   1,   1, 0, 0, 0, 0, 0]	//35. 강마진법.
// 눈터지는것.
[1960, 1963,  90,137, 419,  3,  4,  50,  50,  50,  80,  80,  80, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0]	//36. 눈터지는것.
[2000, 2010, 100,137,  74,  3,  4, 100, 100, 100,  82, 152, 130, 255, 255, 255, 2,   0,   1, 0, 0, 0, 0, 0]	//37. 격풍
// 앙코르와트지역.
// 160,  164, 100,140, 578,  3,  4,  14, 226, 170,  11, 140, 106, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0	//38. 광신도창공격폭발.
[  80,   90, 100, 143, 594,  2,  3, 120, 170, 220, 160, 210, 255, 255, 255, 255, 2, 255,   0, 0, 0, 0, 0, 0] //39. 발석거 포 맞는 것.
[ 270,  271, 1000, 143, 596,  2,  3, 120, 170, 220, 160, 210, 255, 255, 255, 255, 0, 255,   0, 0, 0, 0, 0, 0] //40. 쇠뇌차 포 맞는 것.
[1800, 1810, 100, 81, 113,  2,  3, 120, 170, 220, 160, 210, 255, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 41. 만천화우.
[1160, 1170, 100, 149, 124,  2,  3, 120, 170, 220, 160, 210, 255, 255, 255, 255, 2,   1,   0, 0, 0, 0, 0, 0]	// 42. 폭살계.
}











// 방향.(0, 8, 16등등.)
// Repeat.
// Fixed.
// ShowLight.
// TargetUse.


